Topic,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,current,next,x,y,dx,dy,left,right,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent,data,level,name,msg,file,function,line,topics
,1622535966.740563,4728.0,1622535966.0,740294456.0,collab-activity,,,549.0,610.0,32.0,-6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535966.8242705,4729.0,1622535966.0,823961973.0,collab-activity,,,565.0,599.0,16.0,-11.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535966.8790145,4730.0,1622535966.0,878731012.0,collab-activity,,,588.0,578.0,23.0,-21.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535966.947465,4731.0,1622535966.0,947199583.0,collab-activity,,,606.0,555.0,18.0,-23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535967.001022,4732.0,1622535967.0,766754.0,collab-activity,,,606.0,551.0,0.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.439649,4733.0,1622535973.0,439279079.0,collab-activity,,,638.0,565.0,5.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.5514777,4734.0,1622535973.0,551243305.0,collab-activity,,,640.0,566.0,2.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.604915,4735.0,1622535973.0,604624748.0,collab-activity,,,646.0,567.0,6.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.6719391,4736.0,1622535973.0,671689748.0,collab-activity,,,687.0,556.0,41.0,-11.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.7265606,4737.0,1622535973.0,726305007.0,collab-activity,,,882.0,490.0,195.0,-66.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.7919428,4738.0,1622535973.0,791744709.0,collab-activity,,,990.0,459.0,108.0,-31.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.9116218,4739.0,1622535973.0,911401271.0,collab-activity,,,994.0,459.0,4.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535973.9528844,4740.0,1622535973.0,952600717.0,collab-activity,,,1003.0,469.0,9.0,10.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.0016525,4741.0,1622535974.0,1332044.0,collab-activity,,,1014.0,478.0,11.0,9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.0682516,4742.0,1622535974.0,68012952.0,collab-activity,,,1026.0,483.0,12.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.136001,4743.0,1622535974.0,135679483.0,collab-activity,,,1034.0,486.0,8.0,3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.2193844,4744.0,1622535974.0,219157934.0,collab-activity,,,1046.0,489.0,12.0,3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.25169,4745.0,1622535974.0,251330852.0,collab-activity,,,1058.0,492.0,12.0,3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.3052392,4746.0,1622535974.0,304987192.0,collab-activity,,,1087.0,493.0,29.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.3864644,4747.0,1622535974.0,386112689.0,collab-activity,,,1099.0,493.0,12.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.439041,4748.0,1622535974.0,438731431.0,collab-activity,,,1125.0,494.0,26.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.5228436,4749.0,1622535974.0,522557497.0,collab-activity,,,1150.0,494.0,25.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.5789895,4750.0,1622535974.0,578738451.0,collab-activity,,,1178.0,499.0,28.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.645305,4751.0,1622535974.0,645060539.0,collab-activity,,,1194.0,504.0,16.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.6886053,4752.0,1622535974.0,688312292.0,collab-activity,,,1213.0,513.0,19.0,9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.7628546,4753.0,1622535974.0,762574434.0,collab-activity,,,1238.0,536.0,25.0,23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.8283093,4754.0,1622535974.0,827900409.0,collab-activity,,,1245.0,556.0,7.0,20.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535974.882943,4755.0,1622535974.0,882590532.0,collab-activity,,,1246.0,572.0,1.0,16.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.071381,4756.0,1622535975.0,71119546.0,collab-activity,,,1246.0,583.0,0.0,11.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.1478274,4757.0,1622535975.0,147570848.0,collab-activity,,,1255.0,590.0,9.0,7.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.184491,4758.0,1622535975.0,184213876.0,collab-activity,,,1301.0,626.0,46.0,36.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.2349682,4759.0,1622535975.0,234536647.0,collab-activity,,,1330.0,677.0,29.0,51.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.3130171,4760.0,1622535975.0,312764167.0,collab-activity,,,1335.0,698.0,5.0,21.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.3769257,4761.0,1622535975.0,376585483.0,collab-activity,,,1338.0,715.0,3.0,17.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.4627657,4762.0,1622535975.0,462575674.0,collab-activity,,,1343.0,755.0,5.0,40.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.5227375,4763.0,1622535975.0,522525072.0,collab-activity,,,1343.0,776.0,0.0,21.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.554947,4764.0,1622535975.0,554561138.0,collab-activity,,,1344.0,794.0,1.0,18.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.639949,4765.0,1622535975.0,639544486.0,collab-activity,,,1348.0,817.0,4.0,23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.7062025,4766.0,1622535975.0,705725193.0,collab-activity,,,1350.0,825.0,2.0,8.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.7729237,4767.0,1622535975.0,772696256.0,collab-activity,,,1351.0,829.0,1.0,4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.8266566,4768.0,1622535975.0,826362133.0,collab-activity,,,1354.0,836.0,3.0,7.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.9042974,4769.0,1622535975.0,903956174.0,collab-activity,,,1355.0,840.0,1.0,4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535975.9786506,4770.0,1622535975.0,978371858.0,collab-activity,,,1355.0,841.0,0.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535976.0447326,4771.0,1622535976.0,44473171.0,collab-activity,,,1356.0,843.0,1.0,2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535979.2189114,4772.0,1622535979.0,218600988.0,collab-activity,,,1054.0,899.0,-4.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535979.479357,4773.0,1622535979.0,479110002.0,collab-activity,,,1052.0,899.0,-2.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535979.559289,4774.0,1622535979.0,558998584.0,collab-activity,,,954.0,898.0,-98.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535988.9425838,4775.0,1622535988.0,942396640.0,collab-activity,,,934.0,898.0,-20.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535989.0172546,4776.0,1622535989.0,16994953.0,collab-activity,,,961.0,926.0,27.0,28.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535989.2558317,4777.0,1622535989.0,255401134.0,collab-activity,,,961.0,931.0,0.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.3960505,4778.0,1622535990.0,395847797.0,collab-activity,,,1239.0,1032.0,278.0,101.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.4351826,4779.0,1622535990.0,434977769.0,collab-activity,,,1321.0,999.0,82.0,-33.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.557922,4780.0,1622535990.0,557668924.0,collab-activity,,,1395.0,997.0,74.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.6185565,4781.0,1622535990.0,618314743.0,collab-activity,,,1400.0,972.0,5.0,-25.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.6903625,4782.0,1622535990.0,690060615.0,collab-activity,,,1399.0,970.0,-1.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.7392735,4783.0,1622535990.0,739024400.0,collab-activity,,,1393.0,970.0,-6.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.8307202,4784.0,1622535990.0,830496788.0,collab-activity,,,1393.0,965.0,0.0,-5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.8857849,4785.0,1622535990.0,885407209.0,collab-activity,,,1393.0,956.0,0.0,-9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.9226546,4786.0,1622535990.0,922475576.0,collab-activity,,,1397.0,905.0,4.0,-51.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535990.987949,4787.0,1622535990.0,987757921.0,collab-activity,,,1409.0,778.0,12.0,-127.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.0445845,4788.0,1622535991.0,44269561.0,collab-activity,,,1423.0,716.0,14.0,-62.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.134622,4789.0,1622535991.0,134333848.0,collab-activity,,,1429.0,686.0,6.0,-30.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.2086422,4790.0,1622535991.0,208364963.0,collab-activity,,,1429.0,679.0,0.0,-7.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.2569036,4791.0,1622535991.0,256657600.0,collab-activity,,,1429.0,671.0,0.0,-8.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.4387193,4792.0,1622535991.0,438450574.0,collab-activity,,,1430.0,668.0,1.0,-3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.509318,4793.0,1622535991.0,509014606.0,collab-activity,,,1441.0,663.0,11.0,-5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.6576748,4794.0,1622535991.0,657513618.0,collab-activity,,,1444.0,662.0,3.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.714344,4795.0,1622535991.0,714120626.0,collab-activity,,,1443.0,644.0,-1.0,-18.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.781351,4796.0,1622535991.0,781046867.0,collab-activity,,,1435.0,604.0,-8.0,-40.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.8996596,4797.0,1622535991.0,899336099.0,collab-activity,,,1433.0,582.0,-2.0,-22.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535991.972217,4798.0,1622535991.0,970977306.0,collab-activity,,,1431.0,577.0,-2.0,-5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.0894554,4799.0,1622535992.0,89050531.0,collab-activity,,,1428.0,571.0,-3.0,-6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.1406977,4800.0,1622535992.0,140428781.0,collab-activity,,,1419.0,555.0,-9.0,-16.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.1904416,4801.0,1622535992.0,190127849.0,collab-activity,,,1407.0,526.0,-12.0,-29.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.2635822,4802.0,1622535992.0,263210773.0,collab-activity,,,1389.0,481.0,-18.0,-45.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.3369098,4803.0,1622535992.0,336630821.0,collab-activity,,,1372.0,444.0,-17.0,-37.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.386637,4804.0,1622535992.0,386351108.0,collab-activity,,,1345.0,435.0,-27.0,-9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.4591548,4805.0,1622535992.0,458819866.0,collab-activity,,,1221.0,430.0,-124.0,-5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.508452,4806.0,1622535992.0,508192539.0,collab-activity,,,1124.0,424.0,-97.0,-6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.5665417,4807.0,1622535992.0,566237449.0,collab-activity,,,1044.0,421.0,-80.0,-3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.6269312,4808.0,1622535992.0,626548528.0,collab-activity,,,928.0,421.0,-116.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.6845603,4809.0,1622535992.0,684376239.0,collab-activity,,,817.0,417.0,-111.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.7501166,4810.0,1622535992.0,749801874.0,collab-activity,,,702.0,420.0,-115.0,3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.8083754,4811.0,1622535992.0,808165788.0,collab-activity,,,541.0,480.0,-161.0,60.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.8742406,4812.0,1622535992.0,874000310.0,collab-activity,,,400.0,522.0,-141.0,42.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.934565,4813.0,1622535992.0,934275150.0,collab-activity,,,385.0,524.0,-15.0,2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535992.9927063,4814.0,1622535992.0,992421627.0,collab-activity,,,377.0,518.0,-8.0,-6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.083236,4815.0,1622535993.0,82957744.0,collab-activity,,,393.0,470.0,16.0,-48.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.1355567,4816.0,1622535993.0,135293722.0,collab-activity,,,426.0,409.0,33.0,-61.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.2065563,4817.0,1622535993.0,206264972.0,collab-activity,,,426.0,379.0,0.0,-30.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.2734125,4818.0,1622535993.0,273123741.0,collab-activity,,,426.0,375.0,0.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.341489,4819.0,1622535993.0,341213703.0,collab-activity,,,423.0,362.0,-3.0,-13.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.394067,4820.0,1622535993.0,393816232.0,collab-activity,,,412.0,331.0,-11.0,-31.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.4484413,4821.0,1622535993.0,448210716.0,collab-activity,,,396.0,309.0,-16.0,-22.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.5086446,4822.0,1622535993.0,508388757.0,collab-activity,,,380.0,295.0,-16.0,-14.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.5746765,4823.0,1622535993.0,574430465.0,collab-activity,,,368.0,286.0,-12.0,-9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.633898,4824.0,1622535993.0,633550882.0,collab-activity,,,366.0,282.0,-2.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.7370698,4825.0,1622535993.0,736767768.0,collab-activity,,,365.0,281.0,-1.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.782779,4826.0,1622535993.0,782568931.0,collab-activity,,,356.0,266.0,-9.0,-15.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.8352163,4827.0,1622535993.0,834930896.0,collab-activity,,,350.0,248.0,-6.0,-18.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.897735,4828.0,1622535993.0,897320032.0,collab-activity,,,385.0,219.0,35.0,-29.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535993.972424,4829.0,1622535993.0,972083806.0,collab-activity,,,394.0,218.0,9.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.0264435,4830.0,1622535994.0,26226758.0,collab-activity,,,412.0,221.0,18.0,3.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.092888,4831.0,1622535994.0,91478586.0,collab-activity,,,446.0,230.0,34.0,9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.1942823,4832.0,1622535994.0,194029808.0,collab-activity,,,450.0,231.0,4.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.2443366,4833.0,1622535994.0,243893384.0,collab-activity,,,448.0,229.0,-2.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.3004951,4834.0,1622535994.0,300276279.0,collab-activity,,,444.0,228.0,-4.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.5149364,4835.0,1622535994.0,514570236.0,collab-activity,,,442.0,226.0,-2.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535994.5744262,4836.0,1622535994.0,574136018.0,collab-activity,,,440.0,224.0,-2.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.0850897,4837.0,1622535995.0,84742307.0,collab-activity,,,440.0,223.0,0.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.2777448,4838.0,1622535995.0,277520895.0,collab-activity,,,438.0,222.0,-2.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.3111506,4839.0,1622535995.0,310907602.0,collab-activity,,,425.0,212.0,-13.0,-10.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.3850777,4840.0,1622535995.0,384823083.0,collab-activity,,,406.0,202.0,-19.0,-10.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.4493127,4841.0,1622535995.0,448973894.0,collab-activity,,,380.0,193.0,-26.0,-9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.5184977,4842.0,1622535995.0,518257856.0,collab-activity,,,360.0,191.0,-20.0,-2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.5825057,4843.0,1622535995.0,582227230.0,collab-activity,,,355.0,192.0,-5.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.635346,4844.0,1622535995.0,635057449.0,collab-activity,,,337.0,197.0,-18.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.8649795,4845.0,1622535995.0,864633083.0,collab-activity,,,338.0,197.0,1.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535995.9846644,4846.0,1622535995.0,984450101.0,collab-activity,,,339.0,198.0,1.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.040995,4847.0,1622535997.0,40751934.0,collab-activity,,,339.0,200.0,0.0,2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.111951,4848.0,1622535997.0,111703634.0,collab-activity,,,353.0,223.0,14.0,23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.163641,4849.0,1622535997.0,163382768.0,collab-activity,,,368.0,235.0,15.0,12.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.2308605,4850.0,1622535997.0,230618715.0,collab-activity,,,377.0,246.0,9.0,11.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.2825675,4851.0,1622535997.0,282333135.0,collab-activity,,,390.0,303.0,13.0,57.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.3495276,4852.0,1622535997.0,349191665.0,collab-activity,,,405.0,324.0,15.0,21.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.4379833,4853.0,1622535997.0,437693119.0,collab-activity,,,439.0,345.0,34.0,21.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.467947,4854.0,1622535997.0,467554569.0,collab-activity,,,487.0,375.0,48.0,30.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.535695,4855.0,1622535997.0,535455465.0,collab-activity,,,515.0,392.0,28.0,17.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.7118928,4856.0,1622535997.0,711652755.0,collab-activity,,,522.0,397.0,7.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.7946537,4857.0,1622535997.0,794381618.0,collab-activity,,,520.0,446.0,-2.0,49.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.8427467,4858.0,1622535997.0,842453956.0,collab-activity,,,521.0,519.0,1.0,73.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.9829278,4859.0,1622535997.0,982532978.0,collab-activity,,,587.0,618.0,66.0,99.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535997.982942,4860.0,1622535997.0,982689619.0,collab-activity,,,591.0,782.0,4.0,164.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535998.014329,4861.0,1622535998.0,14130353.0,collab-activity,,,598.0,906.0,7.0,124.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535998.3294294,4862.0,1622535998.0,328057289.0,collab-activity,,,599.0,907.0,1.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535998.3812957,4863.0,1622535998.0,380981922.0,collab-activity,,,556.0,848.0,-43.0,-59.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535998.4349763,4864.0,1622535998.0,434766530.0,collab-activity,,,508.0,722.0,-48.0,-126.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535998.6225832,4865.0,1622535998.0,622252225.0,collab-activity,,,495.0,691.0,-13.0,-31.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.173832,4866.0,1622535999.0,173513412.0,collab-activity,,,507.0,691.0,12.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.20725,4867.0,1622535999.0,206850528.0,collab-activity,,,658.0,693.0,151.0,2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.2627647,4868.0,1622535999.0,262533426.0,collab-activity,,,1049.0,716.0,391.0,23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.334828,4869.0,1622535999.0,334583759.0,collab-activity,,,1198.0,725.0,149.0,9.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.4515796,4870.0,1622535999.0,451339244.0,collab-activity,,,1198.0,726.0,0.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.5399082,4871.0,1622535999.0,538897514.0,collab-activity,,,1198.0,732.0,0.0,6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.5724702,4872.0,1622535999.0,572231054.0,collab-activity,,,1203.0,736.0,5.0,4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.6272964,4873.0,1622535999.0,626768350.0,collab-activity,,,1246.0,713.0,43.0,-23.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.686746,4874.0,1622535999.0,686461210.0,collab-activity,,,1413.0,583.0,167.0,-130.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.81283,4875.0,1622535999.0,812551736.0,collab-activity,,,1460.0,549.0,47.0,-34.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.8707995,4876.0,1622535999.0,870580196.0,collab-activity,,,1470.0,538.0,10.0,-11.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.9314282,4877.0,1622535999.0,931071519.0,collab-activity,,,1471.0,538.0,1.0,0.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622535999.964877,4878.0,1622535999.0,964579105.0,collab-activity,,,1474.0,534.0,3.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.0351946,4879.0,1622536000.0,34891843.0,collab-activity,,,1474.0,505.0,0.0,-29.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.1180582,4880.0,1622536000.0,117852687.0,collab-activity,,,1467.0,485.0,-7.0,-20.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.1893954,4881.0,1622536000.0,189141035.0,collab-activity,,,1462.0,481.0,-5.0,-4.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.3573062,4882.0,1622536000.0,356950521.0,collab-activity,,,1457.0,480.0,-5.0,-1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.4245296,4883.0,1622536000.0,424207210.0,collab-activity,,,1453.0,485.0,-4.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.478582,4884.0,1622536000.0,478339910.0,collab-activity,,,1448.0,493.0,-5.0,8.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.577273,4885.0,1622536000.0,576994895.0,collab-activity,,,1445.0,499.0,-3.0,6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.6521294,4886.0,1622536000.0,651904821.0,collab-activity,,,1442.0,506.0,-3.0,7.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536000.6942873,4887.0,1622536000.0,693947315.0,collab-activity,,,1438.0,512.0,-4.0,6.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536001.331884,4888.0,1622536001.0,331641435.0,collab-activity,,,1437.0,513.0,-1.0,1.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536001.4312124,4889.0,1622536001.0,430971622.0,collab-activity,,,1437.0,515.0,0.0,2.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.0626106,4890.0,1622536002.0,62345743.0,collab-activity,,,1435.0,520.0,-2.0,5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.1288588,4891.0,1622536002.0,128326654.0,collab-activity,,,1421.0,538.0,-14.0,18.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.183129,4892.0,1622536002.0,182756900.0,collab-activity,,,1411.0,550.0,-10.0,12.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.261634,4893.0,1622536002.0,261298179.0,collab-activity,,,1337.0,673.0,-74.0,123.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.3053756,4894.0,1622536002.0,305051088.0,collab-activity,,,1200.0,912.0,-137.0,239.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
,1622536002.373387,4895.0,1622536002.0,373009681.0,collab-activity,,,1136.0,1007.0,-64.0,95.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,
